"time","ghir","iacp","temp","ghi_solargis","clear","ratio"
"2012-06-04 19:15:00",76.22,13.77,22.79,25.082,"False",2.64286195889
"2012-06-04 19:30:00",42.26,5.71,21.99,10.046,"False",2.21076813819
"2012-06-04 19:45:00",22.98,1.34,21.57,4.064,"False",1.9812307329
"2012-06-04 20:00:00",4.16,0.46,21.43,0.56,"False",1.83961561423
"2012-06-04 20:15:00",0,0.45,21.19,-0.096,"False",1.74411206841
"2012-06-04 20:30:00",0,0,21.23,0.026,"False",1.6758373118
"2012-06-04 20:45:00",0,0,20.94,-0.007,"False",1.62502149332
"2012-06-04 21:00:00",0,0,21,0.002,"False",1.58610830338
"2012-06-04 21:15:00",0,0,20.85,0,"False",1.55571056762
"2012-06-04 21:30:00",0,0,20.54,0,"False",1.53165193478
"2012-06-04 21:45:00",0,0,20.26,0,"False",1.51247648245
"2012-06-04 22:00:00",0,0,20.28,0,"False",1.49718000342
"2012-06-04 22:15:00",0,0,20.27,0,"False",1.48505455977
"2012-06-04 22:30:00",0,0,20,0,"False",1.47559459929
"2012-06-04 22:45:00",0,0,19.98,0,"False",1.46843835922
"2012-06-04 23:00:00",0,0,19.95,0,"False",1.46333050279
"2012-06-04 23:15:00",0,0,19.94,0,"False",1.46009814428
"2012-06-04 23:30:00",0,0,19.66,0,"False",1.45863578327
"2012-06-04 23:45:00",0,0,19.73,0,"False",1.45889658833
"2012-06-05 00:00:00",0,0,19.71,0,"False",1.46088864199
"2012-06-05 00:15:00",0,0,19.85,0,"False",1.46467557604
"2012-06-05 00:30:00",0,0,19.88,0,"False",1.47038169234
"2012-06-05 00:45:00",0,0,19.87,0,"False",1.478202354
"2012-06-05 01:00:00",0,0,19.78,0,"False",1.48842132925
"2012-06-05 01:15:00",0,0,19.76,0,"False",1.50143810692
"2012-06-05 01:30:00",0,0,19.73,0,"False",1.51781044782
"2012-06-05 01:45:00",0,0,19.84,0,"False",1.53832143921
"2012-06-05 02:00:00",0,0,19.86,0,"False",1.56408783092
"2012-06-05 02:15:00",0,0,19.92,0,"False",1.59674145044
"2012-06-05 02:30:00",0,0,19.82,0,"False",1.63874734732
"2012-06-05 02:45:00",0,0,19.98,0,"False",1.69399497577
"2012-06-05 03:00:00",0,0,20.15,0,"False",1.76898028073
"2012-06-05 03:15:00",0,0,20.05,0,"False",1.87540423899
"2012-06-05 03:30:00",0,0,20.16,0,"False",2.03666045416
"2012-06-05 03:45:00",0,0,20.18,0,"False",2.30725705591
"2012-06-05 04:00:00",0,0,20.29,0,"False",2.85022581478
"2012-06-05 04:15:00",0,0,20.2,0.001,"False",4.47455261527
"2012-06-05 04:30:00",0,0,20.08,-0.003,"False",-19.409084023
"2012-06-05 04:45:00",0,0,20.11,0.011,"False",-1.89408009656
"2012-06-05 05:00:00",0,0,20.06,-0.041,"False",-0.426390181791
"2012-06-05 05:15:00",0,0,20.22,0.152,"False",0.100534210905
"2012-06-05 05:30:00",0.27,0,20.15,-0.567,"False",0.368490397047
"2012-06-05 05:45:00",0,0.29,19.56,3.48,"False",0.529704224647
"2012-06-05 06:00:00",10.93,0.39,19.3,17.725,"False",0.636850303826
"2012-06-05 06:15:00",24.94,1.69,19.29,39.195,"False",0.71289584872
"2012-06-05 06:30:00",38.74,5.3,19.5,69.269,"False",0.769429716469
"2012-06-05 06:45:00",49.23,7.57,19.83,96.869,"False",0.812923294246
"2012-06-05 07:00:00",71.81,13.29,19.63,104.761,"False",0.847270502256
"2012-06-05 07:15:00",105.92,22.4,19.58,125.426,"False",0.874952612641
"2012-06-05 07:30:00",85.73,18.17,20.21,191.054,"False",0.897624098143
"2012-06-05 07:45:00",85.1,16.25,20.48,268.859,"False",0.916429373119
"2012-06-05 08:00:00",141.7,29.76,20.4,339.843,"False",0.93218428818
"2012-06-05 08:15:00",394.01,77.3,21.2,397.068,"False",0.945485236595
"2012-06-05 08:30:00",492.67,98.13,22.24,423.304,"False",0.956777431338
"2012-06-05 08:45:00",573.89,117.23,23.69,449.113,"False",0.966399100766
"2012-06-05 09:00:00",648.75,135.95,25.24,502.263,"False",0.974610945035
"2012-06-05 09:15:00",487.7,109.19,25.73,561.058,"False",0.981616268413
"2012-06-05 09:30:00",380.7,109.73,24.61,610.632,"False",0.98757503181
"2012-06-05 09:45:00",460.82,103.59,24.7,655.343,"False",0.992613844701
"2012-06-05 10:00:00",655,168.41,25.75,693.13,"False",0.996833178791
"2012-06-05 10:15:00",842.85,190.67,27.42,736.456,"False",1.00031263283
"2012-06-05 10:30:00",921.09,199.35,28.99,800.699,"False",1.00311480554
"2012-06-05 10:45:00",700.32,156.84,28.89,865.352,"False",1.00528815057
"2012-06-05 11:00:00",721.6,181.14,28.28,915.254,"False",1.00686906513
"2012-06-05 11:15:00",402.36,94.72,28.24,954.897,"False",1.00788338818
"2012-06-05 11:30:00",794.54,189.35,28.39,984.775,"False",1.00834742748
"2012-06-05 11:45:00",800.62,199.14,29.36,1007.377,"False",1.00826859645
"2012-06-05 12:00:00",965.81,218.49,30.86,1024.198,"False",1.0076457065
"2012-06-05 12:15:00",981.82,219.51,31.8,1035.263,"False",1.00646892135
"2012-06-05 12:30:00",1016.59,217.74,31.65,1042.589,"False",1.00471937339
"2012-06-05 12:45:00",979.45,225.68,31.16,1046.672,"False",1.00236842803
"2012-06-05 13:00:00",873.82,201.19,30.99,1045.96,"False",0.999376539188
"2012-06-05 13:15:00",992,226.24,30.97,1040.773,"False",0.995691606196
"2012-06-05 13:30:00",826.2,200.64,30.42,1031.534,"False",0.991246700459
"2012-06-05 13:45:00",901.17,200.81,30.65,1019.03,"False",0.985956967465
"2012-06-05 14:00:00",771.4,178.49,30.72,1002.484,"False",0.979715425903
"2012-06-05 14:15:00",836.27,205.86,29.91,981.119,"False",0.972387249651
"2012-06-05 14:30:00",909.83,215.73,29.78,956.579,"False",0.963801913787
"2012-06-05 14:45:00",882.84,212.65,29.88,928.453,"False",0.953742278228
"2012-06-05 15:00:00",856.86,208.06,29.86,896.746,"False",0.941929169276
"2012-06-05 15:15:00",828.3,204.33,29.25,862.202,"False",0.927999177973
"2012-06-05 15:30:00",797.33,196.87,29.56,824.485,"False",0.911471981604
"2012-06-05 15:45:00",761.09,188.33,29.49,784.45,"False",0.89170097257
"2012-06-05 16:00:00",726.84,180.13,29.27,741.855,"False",0.867796367256
"2012-06-05 16:15:00",688.12,171.94,29.12,696.719,"True",0.838501161104
"2012-06-05 16:30:00",645.33,162.43,28.8,649.56,"True",0.801982442396
"2012-06-05 16:45:00",604.75,152.69,28.78,601.236,"True",0.755462207305
"2012-06-05 17:00:00",558.65,141.28,28.65,554.046,"True",0.694522978642
"2012-06-05 17:15:00",512.3,128.84,28.51,505.826,"True",0.611697717671
"2012-06-05 17:30:00",463.62,116.34,27.73,453.889,"True",0.49330904136
"2012-06-05 17:45:00",415.83,103.15,27.16,400.713,"True",0.311378794149
"2012-06-05 18:00:00",365.74,89.27,26.52,347.66,"True",-0.00140462125698
"2012-06-05 18:15:00",314.72,74,26.07,295.199,"True",-0.656237509057
"2012-06-05 18:30:00",267.23,59.36,26.01,243.247,"False",-2.79531471438
"2012-06-05 18:45:00",217.97,44.55,25.27,191.414,"False",68.3391459587
"2012-06-05 19:00:00",171.93,31.09,24.91,138.698,"False",3.83068367652
"2012-06-05 19:15:00",128.14,18.92,24.53,90.607,"False",2.67340696743
"2012-06-05 19:30:00",82.75,9.55,24.04,49.95,"False",2.22739969994
"2012-06-05 19:45:00",44.07,3.46,23.47,20.028,"False",1.99214433007
"2012-06-05 20:00:00",18.37,0.79,22.96,3.58,"False",1.84757454648
"2012-06-05 20:15:00",0,0.75,22.47,-0.66,"False",1.75032319978
"2012-06-05 20:30:00",0,0.15,21.94,0.177,"False",1.68091860738
"2012-06-05 20:45:00",0,0,21.26,-0.047,"False",1.62932568385
"2012-06-05 21:00:00",0,0,20.76,0.013,"False",1.58985337159
"2012-06-05 21:15:00",0,0,20.32,-0.003,"False",1.55903971391
"2012-06-05 21:30:00",0,0,19.98,0.001,"False",1.5346639609
"2012-06-05 21:45:00",0,0,19.72,0,"False",1.51524240235
"2012-06-05 22:00:00",0,0,19.58,0,"False",1.49975269842
"2012-06-05 22:15:00",0.27,0,19.31,0,"False",1.48747468512
"2012-06-05 22:30:00",0,0,19.05,0,"False",1.47789436062
"2012-06-05 22:45:00",0,0,18.93,0,"False",1.47064402583
"2012-06-05 23:00:00",0,0,18.79,0,"False",1.4654641462
"2012-06-05 23:15:00",0,0,18.73,0,"False",1.4621788907
"2012-06-05 23:30:00",0,0,18.6,0,"False",1.46068075827
"2012-06-05 23:45:00",0,0,18.29,0,"False",1.46092167041
"2012-06-06 00:00:00",0,0,17.73,0,"False",1.46290910664
"2012-06-06 00:15:00",0,0,17.44,0,"False",1.46670669364
"2012-06-06 00:30:00",0,0,17.34,0,"False",1.47243933653
"2012-06-06 00:45:00",0,0,17.21,0,"False",1.48030368047
"2012-06-06 01:00:00",0,0,17.14,0,"False",1.49058559918
"2012-06-06 01:15:00",0,0,17.12,0,"False",1.50368775957
"2012-06-06 01:30:00",0,0,17.03,0,"False",1.52017258337
"2012-06-06 01:45:00",0,0,16.71,0,"False",1.5408299772
"2012-06-06 02:00:00",0.6,0,16.46,0,"False",1.56678680741
"2012-06-06 02:15:00",0,0,16.31,0,"False",1.59969030959
"2012-06-06 02:30:00",0,0,16.25,0,"False",1.64202991047
"2012-06-06 02:45:00",0,0,15.99,0,"False",1.6977356525
"2012-06-06 03:00:00",0,0,15.79,0,"False",1.77337578957
"2012-06-06 03:15:00",0,0,15.58,0,"False",1.88079238393
"2012-06-06 03:30:00",0.27,0,15.43,0,"False",2.04369159343
"2012-06-06 03:45:00",0,0,15.52,0,"False",2.31741820607
"2012-06-06 04:00:00",0,0,15.71,0,"False",2.86807498398
"2012-06-06 04:15:00",0,0,15.38,0.001,"False",4.52668240719
"2012-06-06 04:30:00",0,0,15.11,-0.005,"False",-18.4248165038
"2012-06-06 04:45:00",0,0,14.88,0.019,"False",-1.88187486211
"2012-06-06 05:00:00",0,0,14.71,-0.072,"False",-0.426786922524
"2012-06-06 05:15:00",0,0,14.55,0.268,"False",0.0985891811389
"2012-06-06 05:30:00",0,0,14.53,-1,"False",0.366392894974
"2012-06-06 05:45:00",1.68,0.4,14.6,6.161,"False",0.52772593517
"2012-06-06 06:00:00",22.6,1.07,14.98,31.61,"False",0.635039951134
"2012-06-06 06:15:00",52.05,4.17,15.45,68.64,"False",0.711248002682
"2012-06-06 06:30:00",80.68,6.35,16.7,111.404,"False",0.767926159617
"2012-06-06 06:45:00",116.09,9.71,18.47,158.861,"False",0.811544501583
"2012-06-06 07:00:00",162.51,16.18,20.05,208.511,"False",0.845998809471
"2012-06-06 07:15:00",212.09,25.94,20.33,259.501,"False",0.873772859662
"2012-06-06 07:30:00",260.54,38.16,20.95,312.239,"True",0.896523501051
"2012-06-06 07:45:00",312.33,51.63,22.74,365.244,"True",0.915397193062
"2012-06-06 08:00:00",361.17,64.53,24.36,418.386,"True",0.931211483958
"2012-06-06 08:15:00",412.42,79.16,23.94,470.659,"True",0.944564157438
"2012-06-06 08:30:00",460.79,92.83,24.48,523.426,"True",0.955901561311
"2012-06-06 08:45:00",511.57,106.97,25.64,574.883,"True",0.965562851271
"2012-06-06 09:00:00",563.75,120.71,26.99,624.736,"True",0.973809487886
"2012-06-06 09:15:00",609.05,133.54,27.1,673.868,"True",0.980845401781
"2012-06-06 09:30:00",652.95,144.18,27.4,720.885,"True",0.986831072322
"2012-06-06 09:45:00",695.88,153.72,28.52,765.133,"True",0.991893540229
"2012-06-06 10:00:00",736,163.1,28.86,807.727,"True",0.99613363764
"2012-06-06 10:15:00",773.56,171.71,29.56,847.652,"True",0.999631265933
"2012-06-06 10:30:00",800.87,178.28,29.81,884.555,"True",1.00244927906
"2012-06-06 10:45:00",834.5,184.59,30.93,918.519,"True",1.00463634694
"2012-06-06 11:00:00",863.77,190.35,32.53,948.906,"True",1.006229051
"2012-06-06 11:15:00",889.57,196.05,32.64,975.745,"True",1.00725338803
"2012-06-06 11:30:00",916.25,201.64,33.05,999.253,"True",1.00772580208
"2012-06-06 11:45:00",938.25,205.25,33.35,1018.579,"True",1.00765382562
"2012-06-06 12:00:00",952.72,207.48,34.34,1033.868,"True",1.0070363763
"2012-06-06 12:15:00",962.34,211.71,34.66,1045.839,"True",1.00586371535
"2012-06-06 12:30:00",969.09,214.79,34.13,1053.765,"True",1.00411706794
"2012-06-06 12:45:00",971.83,214.09,34.45,1057.137,"True",1.00176789228
"2012-06-06 13:00:00",976.34,216.14,34.82,1055.773,"True",0.998776741161
"2012-06-06 13:15:00",971.92,213.3,34.8,1051.311,"True",0.995091626462
"2012-06-06 13:30:00",962.02,213.99,34.32,1042.72,"True",0.99064575602
"2012-06-06 13:45:00",953.3,213.88,34.48,1029.494,"True",0.985354449818
"2012-06-06 14:00:00",941.19,210.74,35.05,1012.29,"True",0.979110959318
"2012-06-06 14:15:00",925.44,208.43,35.75,991.683,"False",0.971780778946
"2012-06-06 14:30:00",907.89,207.21,34.66,967.667,"False",0.963193836071
"2012-06-06 14:45:00",890.35,204.39,34.03,939.435,"False",0.953133641532
"2012-06-06 15:00:00",868.46,201.6,33.56,907.732,"False",0.941321975187
"2012-06-06 15:15:00",841.16,196.27,33.77,873.277,"False",0.927396849761
"2012-06-06 15:30:00",809.06,190.02,33.79,835.048,"True",0.910880102779
"2012-06-06 15:45:00",773.53,183.37,33.7,793.821,"True",0.891128480697
"2012-06-06 16:00:00",734.21,175.22,33.14,750.762,"True",0.867257541219
"2012-06-06 16:15:00",692.28,165.42,32.8,705.825,"True",0.838019048297
"2012-06-06 16:30:00",649.79,155.8,32.98,658.079,"True",0.801595027669
"2012-06-06 16:45:00",606.44,147.5,32.44,608.602,"True",0.755234113522
"2012-06-06 17:00:00",561.34,137.48,32.03,556.954,"False",0.6945691491
"2012-06-06 17:15:00",515.36,126.25,31.17,503.675,"False",0.6122354764
"2012-06-06 17:30:00",469.04,114.16,30.85,450.745,"True",0.494785616188
"2012-06-06 17:45:00",420.02,101.07,30.82,397.745,"True",0.314833584502
"2012-06-06 18:00:00",368.28,86.93,30.37,344.674,"True",0.00693813139894
"2012-06-06 18:15:00",316.18,72.22,29.78,292.112,"True",-0.631799565857
"2012-06-06 18:30:00",264.62,57.35,29.51,240.733,"True",-2.66757653575
"2012-06-06 18:45:00",215.03,42.65,29.01,189.707,"True",156.190652644
"2012-06-06 19:00:00",168.51,29.75,28.98,135.634,"False",3.9172727201
"2012-06-06 19:15:00",125.02,18.19,28.21,86.269,"False",2.7036546623
"2012-06-06 19:30:00",82.62,9.54,27.28,46.871,"False",2.24367128449
"2012-06-06 19:45:00",44.07,3.45,26.25,19.286,"False",2.00274401536
"2012-06-06 20:00:00",21.3,0.8,25.4,3.724,"False",1.85526518479
"2012-06-06 20:15:00",0.27,0.78,24.75,-0.698,"False",1.75630168713
"2012-06-06 20:30:00",0,0.26,24.01,0.187,"False",1.68579433326
"2012-06-06 20:45:00",0,0,23.4,-0.05,"False",1.63344498555
"2012-06-06 21:00:00",0,0,22.83,0.013,"False",1.59342953539
"2012-06-06 21:15:00",0,0,22.27,-0.004,"False",1.56221244009
"2012-06-06 21:30:00",0,0,21.88,0.001,"False",1.53752938205
"2012-06-06 21:45:00",0,0,21.59,0,"False",1.51786944382
"2012-06-06 22:00:00",0,0,21.46,0,"False",1.50219256277
"2012-06-06 22:15:00",0,0,21.38,0,"False",1.48976664002
"2012-06-06 22:30:00",0,0,21.32,0,"False",1.48006943092
"2012-06-06 22:45:00",0,0,21.02,0,"False",1.47272744465
"2012-06-06 23:00:00",0,0,20.76,0,"False",1.46747704575
"2012-06-06 23:15:00",0,0,20.56,0,"False",1.464139516
"2012-06-06 23:30:00",0,0,20.55,0,"False",1.4626053784
"2012-06-06 23:45:00",0,0,20.31,0,"False",1.46282530077
"2012-06-07 00:00:00",0,0,20.08,0,"False",1.46480612117
"2012-06-07 00:15:00",0,0,19.91,0,"False",1.4686113875
"2012-06-07 00:30:00",0,0,19.38,0,"False",1.47436649263
"2012-06-07 00:45:00",0,0,18.48,0,"False",1.4822691951
"2012-06-07 01:00:00",0,0,18.15,0,"False",1.49260723448
"2012-06-07 01:15:00",0.27,0,18.24,0,"False",1.50578611715
"2012-06-07 01:30:00",0,0,18.41,0,"False",1.5223724434
"2012-06-07 01:45:00",0.58,0,18.12,0,"False",1.54316223995
"2012-06-07 02:00:00",0,0,17.65,0,"False",1.56929144946
"2012-06-07 02:15:00",0,0,17.52,0,"False",1.60242111465
"2012-06-07 02:30:00",0,0,17.46,0,"False",1.64506246604
"2012-06-07 02:45:00",0,0,17.62,0,"False",1.70118176305
"2012-06-07 03:00:00",0,0,17.34,0,"False",1.77741159732
"2012-06-07 03:15:00",0,0,17.09,0,"False",1.8857191513
"2012-06-07 03:30:00",0,0,16.88,0,"False",2.05008674398
"2012-06-07 03:45:00",0,0,16.72,0,"False",2.32659544632
"2012-06-07 04:00:00",0,0,16.58,0,"False",2.88404026773
"2012-06-07 04:15:00",0,0,16.32,0.001,"False",4.57274927204
"2012-06-07 04:30:00",0,0,16.3,-0.005,"False",-17.691154698
"2012-06-07 04:45:00",0,0,16.07,0.02,"False",-1.87360656038
"2012-06-07 05:00:00",0.27,0,15.98,-0.073,"False",-0.428009788049
"2012-06-07 05:15:00",0,0,16.07,0.273,"False",0.0963861362098
"2012-06-07 05:30:00",0,0,15.91,-1.02,"False",0.364214901425
"2012-06-07 05:45:00",1.19,0.32,15.63,6.235,"False",0.525737749722
"2012-06-07 06:00:00",21.99,0.71,15.41,31.182,"False",0.633251587283
"2012-06-07 06:15:00",46.6,3.15,15.88,66.977,"False",0.709637503926
"2012-06-07 06:30:00",82.39,5.68,16.68,109.435,"False",0.76646746426
"2012-06-07 06:45:00",123.5,9.27,17.95,156.348,"False",0.810214091794
"2012-06-07 07:00:00",166.88,15.7,19.67,205.381,"False",0.844776896792
"2012-06-07 07:15:00",214.08,25.68,21.81,256.633,"True",0.872643128652
"2012-06-07 07:30:00",262.72,37.9,24.89,308.69,"True",0.895472540279
"2012-06-07 07:45:00",312.33,50.67,27.28,361.159,"True",0.914413934698
"2012-06-07 08:00:00",363.31,63.51,28.09,414.376,"True",0.930286731311
"2012-06-07 08:15:00",413.06,77.63,28.21,466.785,"True",0.943690206953
"2012-06-07 08:30:00",461.78,91.15,28.14,518.784,"True",0.955071905709
"2012-06-07 08:45:00",506.02,104.18,27.55,570.328,"True",0.96477194744
"2012-06-07 09:00:00",552.45,116.56,27.78,620.849,"True",0.973052575053
"2012-06-07 09:15:00",595.03,128.58,28.34,669.871,"True",0.980118358354
"2012-06-07 09:30:00",640.66,138.85,29.73,716.762,"True",0.986130302431
"2012-06-07 09:45:00",683.65,148.93,30.51,761.774,"True",0.991215883181
"2012-06-07 10:00:00",725.43,158.61,31.03,804.283,"True",0.995476295155
"2012-06-07 10:15:00",764.34,166.75,32.42,843.532,"True",0.998991743303
"2012-06-07 10:30:00",799.92,173.87,33.16,880.579,"True",1.00182533732
"2012-06-07 10:45:00",834.32,181.57,33.29,914.541,"True",1.00402596386
"2012-06-07 11:00:00",868.68,188.5,34.97,944.795,"True",1.00563038924
"2012-06-07 11:15:00",893.66,193.92,35.32,972.319,"True",1.00666476922
"2012-06-07 11:30:00",917.7,198.6,35.23,996.218,"True",1.00714568583
"2012-06-07 11:45:00",935.65,203.18,35.43,1016.196,"True",1.00708079301
"2012-06-07 12:00:00",949.83,206.62,35.93,1031.434,"True",1.00646911783
"2012-06-07 12:15:00",961.26,210.93,36.46,1042.705,"True",1.00530102313
"2012-06-07 12:30:00",968.41,212.66,36.53,1050.833,"True",1.00355783198
"2012-06-07 12:45:00",973.24,212.13,37.21,1053.998,"True",1.0012111017
"2012-06-07 13:00:00",974.95,212.29,37.08,1053.411,"True",0.998221491453
"2012-06-07 13:15:00",972.57,214,37.23,1048.893,"True",0.994537134564
"2012-06-07 13:30:00",967.36,214.79,37.22,1039.502,"True",0.990091385707
"2012-06-07 13:45:00",959.15,215.66,36.98,1027.038,"True",0.984799751373
"2012-06-07 14:00:00",945.96,214.93,36.67,1010.482,"True",0.978555729471
"2012-06-07 14:15:00",933.11,210.12,37.04,989.12,"False",0.971225150279
"2012-06-07 14:30:00",912.01,206.14,37.47,964.577,"False",0.962638410139
"2012-06-07 14:45:00",890.56,204.03,37.01,936.459,"False",0.952579688228
"2012-06-07 15:00:00",863.94,200.43,36.02,904.726,"False",0.9407717347
"2012-06-07 15:15:00",835.1,194.96,35.94,870.279,"False",0.926853997198
"2012-06-07 15:30:00",804.06,191.31,35.7,832.047,"False",0.91035047762
"2012-06-07 15:45:00",769.66,184.03,35.46,790.822,"True",0.890621260485
"2012-06-07 16:00:00",729.4,174.67,34.88,747.758,"True",0.866787186756
"2012-06-07 16:15:00",687.94,167.09,34.45,702.84,"True",0.83760864385
"2012-06-07 16:30:00",646.65,158.1,34.41,655.025,"True",0.801282267434
"2012-06-07 16:45:00",600.48,146.95,34.08,605.954,"True",0.755082605578
"2012-06-07 17:00:00",553.78,135.92,33.51,556.055,"True",0.694691186718
"2012-06-07 17:15:00",503.64,123.54,32.96,504.271,"True",0.612841832075
"2012-06-07 17:30:00",455.66,111.35,32.29,452.361,"True",0.496306763138
"2012-06-07 17:45:00",408.1,98.46,31.58,399.734,"True",0.318261409442
"2012-06-07 18:00:00",359.87,84.74,31.23,347.154,"True",0.0150187606224
"2012-06-07 18:15:00",309.35,70.89,30.46,295.352,"True",-0.608671207215
"2012-06-07 18:30:00",260.85,56.61,29.25,243.037,"True",-2.551761506
"2012-06-07 18:45:00",213.12,42.54,28.4,192.405,"False",-603.204834216
"2012-06-07 19:00:00",167.32,29.63,27.22,141.396,"False",4.00518234328
"2012-06-07 19:15:00",125.94,18.4,26.25,93.771,"False",2.73351701597
"2012-06-07 19:30:00",83.83,9.33,25.63,52.343,"False",2.25953947915
"2012-06-07 19:45:00",45.18,3.33,24.86,22.143,"False",2.01300412959
"2012-06-07 20:00:00",20.38,0.78,24,4.526,"False",1.86267043288
"2012-06-07 20:15:00",0,0.71,23.44,-0.859,"False",1.7620351694
"2012-06-07 20:30:00",0,0.2,22.93,0.23,"False",1.6904550114
"2012-06-07 20:45:00",0,0,22.57,-0.062,"False",1.63737180286
"2012-06-07 21:00:00",0,0,22.17,0.017,"False",1.59683049447
"2012-06-07 21:15:00",0,0,21.77,-0.004,"False",1.56522337324
"2012-06-07 21:30:00",0,0,21.4,0.001,"False",1.54024350988
"2012-06-07 21:45:00",0.29,0,21.03,0,"False",1.52035343576
"2012-06-07 22:00:00",0.27,0,20.72,0,"False",1.50449582273
"2012-06-07 22:15:00",0,0,20.48,0,"False",1.49192695938
"2012-06-07 22:30:00",0,0,20.05,0,"False",1.482116586
"2012-06-07 22:45:00",0,0,19.89,0,"False",1.47468557903
"2012-06-07 23:00:00",0.27,0,19.94,0,"False",1.46936630895
"2012-06-07 23:15:00",0,0,20.02,0,"False",1.46597723545
"2012-06-07 23:30:00",0,0,19.91,0,"False",1.46440693497
"2012-06-07 23:45:00",0,0,19.87,0,"False",1.46460481802
"2012-06-08 00:00:00",0,0,19.66,0,"False",1.46657704425
"2012-06-08 00:15:00",0,0,19.42,0,"False",1.47038700938
"2012-06-08 00:30:00",0,0,19.12,0,"False",1.47616047732
